PM10,"PM2,5",NO2,O3,HUMEDAD,LLUVIA,TEMPERATURA,VEL.VIENTO,DIR. VIENTO
32.1856,15.780000000000001,26.32036,41.45,56.608000000000004,0.004,26.136000000000003,2.1479999999999997,178.632
30.738400000000002,15.971999999999998,11.58168,67.6,47.988,0.0,28.272000000000002,2.016,174.012
35.4784,17.984,13.94492,98.3,40.568,0.0,30.395999999999997,2.024,195.66
35.74159999999999,19.088,10.49928,105.15,36.727999999999994,0.0,32.064,2.1,186.71200000000002
34.6088,19.744,12.628,97.85,41.836,0.0,31.387999999999998,1.7120000000000002,182.18800000000002
35.3752,20.584,11.581679999999999,90.65,44.812,0.0,31.004,2.036,190.696
37.016000000000005,22.072,14.08924,92.2,46.056000000000004,0.0,30.648000000000003,1.7560000000000002,183.672
42.6576,26.851999999999997,13.908840000000001,100.8,46.476,0.0,30.68,1.8399999999999999,187.8
45.522400000000005,30.024,16.81328,102.5,49.864000000000004,0.0,30.104000000000003,1.8720000000000003,194.784
51.912,34.66000000000001,26.32036,94.7,57.352,0.0,28.292,1.6920000000000002,178.616
58.948800000000006,41.068,24.2638,87.15,63.128,0.0,27.244,1.9560000000000002,187.16000000000003
65.0296,49.08800000000001,26.735280000000003,84.45,65.148,0.0,26.776,1.9600000000000002,192.87199999999999
70.2144,52.30799999999999,30.61388,76.9,66.6,0.0,26.315999999999995,1.9200000000000004,202.632
64.88159999999999,46.44799999999999,25.45444,64.9,67.60799999999999,0.0,25.512,1.6600000000000001,186.33200000000002
58.8568,38.912,26.987840000000002,55.9,67.976,0.0,24.996000000000002,1.7120000000000002,185.592
59.5784,39.30800000000001,27.49296,43.75,69.436,0.0,24.636000000000003,1.6320000000000001,184.772
55.3112,37.7,28.864,38.4,70.184,0.0,24.336000000000002,1.584,177.504
58.32560000000001,41.29600000000001,28.97224,33.0,74.652,0.0,23.863999999999997,1.7639999999999998,198.288
53.458400000000005,37.564,26.9698,36.1,72.508,0.0,23.82,1.7160000000000004,197.04000000000002
53.044,35.96,21.287200000000002,36.95,75.976,0.048,23.26,1.6600000000000001,205.98000000000002
52.996,35.06400000000001,28.35888,32.65,75.26000000000002,0.0,23.216,1.6440000000000001,225.18800000000002
52.696000000000005,33.43599999999999,23.921039999999998,18.7,73.65599999999999,0.0,23.188000000000002,1.408,234.65600000000003
60.0072,35.408,18.47296,8.8,75.10799999999999,0.032,23.264,1.424,232.936
64.3168,36.792,24.20968,22.4,68.63199999999999,0.0,24.887999999999998,1.2,230.89600000000002
63.258399999999995,42.968,16.542679999999997,62.45,62.727999999999994,0.0,26.528000000000002,1.3239999999999998,223.92800000000003
73.94800000000001,51.16000000000001,17.60704,82.25,61.44,0.0,26.983999999999998,1.512,213.54799999999994
70.2368,52.164,15.62264,87.2,61.13199999999999,0.0,27.284,1.468,212.42
70.62160000000002,52.251999999999995,17.282320000000002,85.8,60.576,0.0,27.644,1.7080000000000002,204.344
67.5496,48.04,11.653839999999999,92.25,54.604,0.0,28.924,1.448,213.872
63.6568,45.467999999999996,12.79036,93.7,52.44,0.0,29.363999999999997,1.308,206.292
61.227999999999994,42.86,17.57096,95.69999999999999,51.476,0.0,29.6,1.3199999999999998,182.86400000000003
58.60640000000001,41.628,18.72552,93.5,51.912,0.0,29.604000000000003,1.4120000000000001,171.344
62.2952,43.471999999999994,16.073640000000005,90.25,56.912,0.0,28.32,1.4,281.964
67.1472,49.02,19.338880000000003,81.65,63.11999999999999,0.0,26.9,1.204,292.36800000000005
68.6736,49.952000000000005,13.67432,70.15,69.908,0.0,25.688,1.6280000000000001,289.468
69.95920000000001,50.36,21.14288,58.699999999999996,71.684,0.0,25.296,1.3880000000000001,308.736
73.0528,49.82,23.0912,41.55,69.756,0.0,25.056,1.4120000000000001,301.864
76.604,52.708000000000006,13.890799999999999,20.400000000000002,71.5,0.0,24.52,1.3719999999999999,269.43199999999996
66.8616,49.032,16.34424,22.7,71.92399999999999,0.036,24.407999999999998,1.8760000000000001,281.048
63.98,45.775999999999996,19.86204,28.2,71.56800000000001,0.16,24.268,1.8239999999999998,284.07599999999996
58.9704,41.096,21.467599999999997,18.0,73.25200000000001,0.0,23.748,2.164,276.192
53.0064,36.519999999999996,27.09608,11.0,72.648,0.0,23.436,2.316,276.716
56.2888,41.476000000000006,16.741120000000002,11.9,76.828,0.0,23.020000000000003,1.472,286.26
56.5472,40.04,13.457840000000003,10.4,74.69200000000001,0.0,22.663999999999998,1.28,260.004
56.9856,40.64,13.6202,13.350000000000001,76.328,0.0,22.428000000000004,1.436,282.76000000000005
59.6736,41.776,11.56364,8.35,76.14,0.072,22.491999999999997,1.292,290.26
76.1536,45.224000000000004,9.741599999999998,4.45,74.748,0.0,22.500000000000004,1.5559999999999998,237.35600000000005
74.5208,44.716,17.3184,9.15,66.608,0.088,24.464,1.468,291.692
72.3032,44.612,10.22868,22.05,62.288,0.0,25.464000000000006,1.4920000000000002,225.73200000000003
73.45200000000001,49.19199999999999,12.519760000000002,68.95,54.312,0.0,27.988,1.34,282.976
66.9376,47.372,9.651399999999999,110.05,45.62,0.0,29.895999999999997,1.0159999999999998,269.70799999999997
64.8112,47.804,11.329119999999998,92.05,52.836,0.0,29.159999999999997,1.504,289.312
60.3552,42.676,15.89324,88.45,56.176,0.0,28.644,1.1320000000000001,316.496
55.882400000000004,38.58,11.92444,90.15,52.092,0.0,29.704,1.0400000000000003,272.94399999999996
52.821600000000004,35.983999999999995,14.19748,90.05000000000001,50.916,0.0,29.656,1.196,292.076
50.288799999999995,34.943999999999996,18.23844,86.45,53.260000000000005,0.0,29.2,1.068,309.176
57.91120000000001,41.047999999999995,20.16872,84.2,56.75599999999999,0.0,28.336000000000002,1.036,318.692
55.572,39.892,19.7538,75.05,61.839999999999996,0.0,27.212,0.9719999999999999,295.31600000000003
59.6256,42.312,17.210160000000002,58.5,67.08,0.0,26.156,1.1199999999999999,296.012
62.05200000000001,43.896,18.941999999999997,51.1,69.776,0.004,25.616000000000003,0.9959999999999999,306.372
67.7744,45.38,13.493920000000001,40.0,71.052,0.14400000000000002,25.228,1.376,292.48
67.52239999999999,46.34,12.82644,34.0,72.26,0.124,24.764000000000003,1.4680000000000002,319.71200000000005
65.50880000000001,44.7,24.20968,15.75,71.32000000000001,0.06799999999999998,24.772,1.5759999999999998,299.92400000000004
74.18480000000001,52.67999999999999,27.511000000000003,20.950000000000003,74.952,0.0,24.144000000000002,1.4200000000000002,297.004
65.4464,46.86399999999999,21.41348,19.4,73.568,0.0,23.839999999999996,1.544,287.808
66.49199999999999,46.6,21.359360000000002,16.5,76.168,0.0,23.536,1.496,277.88800000000003
61.664,44.839999999999996,25.021480000000004,20.750000000000004,73.45599999999999,0.0,23.476,1.7440000000000002,283.668
61.74400000000001,45.508,21.84644,10.95,76.148,0.0,23.116,1.58,279.6
60.4976,42.552,17.69724,12.95,72.97200000000001,0.0,23.04,1.7280000000000002,292.936
59.967999999999996,41.61999999999999,25.47248,5.6000000000000005,73.66,0.0,22.764000000000003,1.572,284.9
68.0592,44.68000000000001,24.859120000000004,5.550000000000001,73.808,0.0,22.98,1.48,275.136
72.5632,45.803999999999995,28.683600000000002,12.799999999999999,64.924,0.0,24.956,1.456,269.34000000000003
69.12480000000001,47.559999999999995,28.250640000000004,30.05,60.33200000000001,0.0,26.712,1.3559999999999999,316.644
65.30640000000001,46.396,16.9576,82.4,55.124,0.0,28.272000000000002,1.2879999999999998,292.176
61.736799999999995,42.528,19.050240000000002,102.65,51.848,0.0,29.444000000000006,1.448,290.776
57.6376,40.164,20.04244,99.80000000000001,51.076,0.0,29.871999999999996,1.236,306.77200000000005
57.8424,40.36,13.85472,103.45,46.528,0.0,30.936,1.4280000000000002,301.98400000000004
57.8168,40.267999999999994,15.766960000000001,102.44999999999999,46.136,0.0,31.24,1.1400000000000001,312.35200000000003
56.4544,40.36800000000001,15.424200000000003,88.75,48.248000000000005,0.0,30.632000000000005,1.38,289.7
65.4584,48.476000000000006,16.92152,69.45,55.7,0.0,28.904000000000003,1.3279999999999998,278.592
63.9504,46.136,18.04,67.69999999999999,57.324,0.0,28.264,1.2680000000000002,163.00799999999998
70.164,50.3,23.77672,62.900000000000006,61.16799999999999,0.0,27.131999999999998,1.4160000000000001,168.472
67.2904,49.412000000000006,25.86936,45.7,65.54400000000001,0.0,26.144,1.3920000000000001,297.17199999999997
65.912,48.0,20.99856,41.45,69.82000000000001,0.092,25.240000000000002,1.3880000000000001,313.88
70.4864,49.12,21.828400000000002,41.6,69.78799999999998,0.0,25.188,1.2,193.12800000000001
76.8608,53.73600000000001,11.6358,36.75,70.076,0.0,24.892000000000003,1.0,210.144
74.2728,53.476,15.47832,34.85,72.13199999999999,0.0,24.616000000000003,1.016,240.10399999999998
68.38719999999999,50.70799999999999,21.08876,31.2,73.976,0.0,24.176,1.236,290.26
68.8576,51.176,18.689440000000005,33.0,75.212,0.0,24.02,1.012,272.1
74.9216,55.267999999999994,19.320840000000004,33.5,81.08,0.16,23.752000000000002,1.592,276.868
38.9448,27.74,25.707,50.900000000000006,83.368,0.04,22.536000000000005,1.2,231.84800000000004
31.02,19.684,13.49392,47.7,83.59200000000001,0.0,22.424,1.168,302.65200000000004
34.8072,21.044,17.96784,43.5,83.63199999999999,0.08,22.32,1.02,306.79200000000003
42.83200000000001,26.708,13.908839999999998,25.7,85.396,0.0,22.255999999999997,1.176,201.26799999999997
47.164,29.172000000000004,20.908360000000002,21.45,83.896,0.0,22.588,1.2440000000000002,290.748
44.0776,28.112000000000002,16.9576,22.45,81.604,0.024,23.016,1.2280000000000002,320.664
50.2,37.188,28.413000000000004,30.299999999999997,81.00399999999999,0.004,23.107999999999997,1.256,202.13600000000002
56.1808,41.792,26.212120000000002,40.55,78.66799999999999,0.004,23.648,1.384,243.5
56.13040000000001,41.11200000000001,30.361320000000003,45.5,75.176,0.004,24.144,1.296,251.73600000000002
55.7792,40.66799999999999,26.825480000000006,41.25,77.856,0.044,24.044,1.3599999999999999,250.65600000000003
45.9688,33.688,26.19408,37.05,80.31200000000001,0.064,23.592000000000002,1.144,227.892
49.1248,35.032,16.723080000000003,37.25,81.76,0.02,23.28,1.6279999999999997,221.888
46.9264,32.32,20.87228,40.15,77.67999999999999,0.0,23.860000000000007,1.236,284.70799999999997
47.959999999999994,33.160000000000004,26.6992,41.1,75.84,0.0,23.939999999999998,1.592,241.336
50.25600000000001,40.0,19.176520000000004,38.45,76.46000000000001,0.0,23.740000000000002,1.184,296.548
52.321600000000004,35.059999999999995,15.442240000000002,15.25,79.6,0.0,23.420000000000005,1.14,307.96000000000004
58.79599999999999,38.708,20.818160000000002,6.95,83.5,0.0,22.919999999999998,1.2920000000000003,292.216
56.919999999999995,38.336,20.818160000000002,7.35,83.8,0.0,22.82,1.212,296.32399999999996
57.2768,38.86800000000001,17.35448,3.15,84.14000000000001,0.0,22.64,1.2559999999999998,298.372
61.052,40.956,18.833759999999998,2.3499999999999996,83.58,0.0,22.62,1.176,302.252
63.36319999999999,40.348,15.71284,2.85,83.96000000000001,0.0,22.48,1.1079999999999999,289.508
57.9856,39.372,17.44468,4.45,85.42000000000002,0.0,22.3,1.044,229.596
59.5736,39.284000000000006,20.331080000000004,2.7,85.12,0.0,22.299999999999997,1.072,314.37600000000003
59.3704,39.176,20.34912,3.75,85.32000000000001,0.0,22.080000000000005,1.12,295.20799999999997
56.2208,37.436,19.825960000000002,2.1,86.67999999999999,0.0,21.98,1.196,289.70400000000006
55.88879999999999,36.908,20.98052,2.4,87.3,0.0,21.8,0.9960000000000001,295.784
56.7712,38.0,21.0166,2.1,87.75999999999999,0.08,21.72,0.992,293.412
54.7752,37.519999999999996,21.0166,1.7,87.6,0.0,21.66,0.9960000000000001,286.35600000000005
55.5072,36.884,21.59388,2.15,85.30000000000001,0.0,21.98,0.9559999999999998,291.32399999999996
64.3136,42.12,21.648,3.05,83.12,0.0,22.8,0.8480000000000001,280.812
69.8288,43.656,13.69236,16.05,76.12,0.02,24.4,1.116,290.12800000000004
55.09968,36.35600000000001,24.02928,45.6,65.72,0.0,26.22,0.944,243.248
47.972,33.17999999999999,14.774759999999999,77.55000000000001,56.96,0.0,27.939999999999998,0.9199999999999999,247.11599999999999
45.156000000000006,31.796,14.612400000000001,72.55,55.68000000000001,0.0,28.639999999999997,0.9359999999999999,278.704
41.056000000000004,28.596000000000004,13.04292,67.15,52.96,0.0,29.379999999999995,1.04,292.428
36.676,26.4,12.41152,62.900000000000006,52.0,0.0,29.68,1.004,250.904
31.816000000000003,22.372000000000003,10.39104,57.900000000000006,52.8,0.0,29.339999999999996,0.908,258.78000000000003
29.651999999999997,20.572000000000003,13.656279999999999,50.45,57.120000000000005,0.0,28.419999999999998,0.9119999999999999,265.068
31.151999999999997,21.856,14.035120000000001,48.95,58.7,0.0,28.2,0.916,274.46799999999996
33.96,24.071999999999996,19.7538,45.349999999999994,63.3,0.0,27.0,0.884,271.756
40.495999999999995,26.752,17.42664,35.15,67.88,0.0,26.080000000000002,1.008,275.544
53.672000000000004,28.860000000000003,25.20188,24.45,70.86,0.0,25.52,0.9760000000000002,264.636
51.876,28.580000000000002,29.60364,17.15,72.38,0.0,25.120000000000005,1.036,264.868
47.908,27.512,32.94104,10.4,72.66,0.0,24.82,1.076,272.56
54.943999999999996,28.716,33.51832,7.3500000000000005,73.41999999999999,0.0,24.54,0.9879999999999999,281.184
58.855999999999995,32.648,29.69384,8.35,74.96000000000001,0.0,24.240000000000002,0.9520000000000002,297.75600000000003
48.356,28.871999999999996,18.34668,10.349999999999998,76.08,0.0,24.020000000000003,0.8440000000000001,305.264
49.507999999999996,32.14,15.49636,13.5,78.43999999999998,0.0,23.54,0.908,254.036
43.587999999999994,27.676,17.96784,7.2,80.33999999999999,0.0,23.1,0.8039999999999999,244.436
49.47599999999999,30.528000000000002,11.762080000000001,3.1500000000000004,84.84,0.0,22.68,0.76,249.336
43.80800000000001,29.444,21.35936,3.75,82.02000000000001,0.0,22.740000000000002,0.74,257.844
43.244,29.796,25.616799999999998,4.2,82.06,0.0,22.46,0.604,246.99200000000002
44.608,28.548000000000002,16.813280000000002,7.2,78.94,0.0,22.78,0.612,225.748
51.15599999999999,32.188,22.40568,11.850000000000001,75.02,0.0,24.34,0.844,266.20799999999997
46.95199999999999,30.8,21.503679999999996,35.15,63.4,0.0,27.02,0.7959999999999999,294.756
38.368,26.724,17.8596,60.55,54.4,0.0,28.9,0.732,304.11199999999997
35.019999999999996,25.42,12.664079999999998,76.65,48.78,0.0,30.26,0.868,290.188
32.660000000000004,23.368000000000002,16.9576,67.9,51.160000000000004,0.0,29.78,0.712,298.184
33.756,24.588,11.68992,69.25,49.78,0.0,30.3,0.8039999999999999,306.62
33.556,24.264,13.277439999999999,65.05000000000001,51.739999999999995,0.0,30.340000000000003,0.744,302.55600000000004
32.792,23.372,13.493920000000001,62.099999999999994,54.279999999999994,0.0,29.919999999999998,0.796,254.96400000000003
33.06,24.363999999999997,17.17408,59.5,59.06,0.0,28.78,0.792,244.77999999999997
30.840000000000003,21.788,20.67384,58.64999999999999,63.58,0.0,27.619999999999997,0.548,242.836
27.756000000000007,19.464,20.33108,55.45,64.97999999999999,0.0,26.160000000000004,0.916,262.508
30.50400000000001,21.82,18.18432,46.0,68.12,0.0,25.78,0.8320000000000001,246.12399999999997
38.772000000000006,23.356,17.6792,34.5,68.16,0.0,25.7,0.6839999999999999,237.192
37.86,21.344,19.825960000000002,25.25,70.17999999999999,0.0,25.200000000000003,0.808,256.224
28.375999999999998,14.560000000000002,24.60656,44.25000000000001,67.24000000000001,0.0,24.619999999999997,0.788,268.58000000000004
17.419999999999998,5.5920000000000005,18.88788,58.05,63.28000000000001,0.0,23.580000000000002,0.664,244.12400000000002
13.604,5.263999999999999,14.84692,47.3,69.86,0.0,22.54,0.6,284.98
17.952,7.868,20.222839999999998,44.55,74.92,0.0,21.900000000000002,0.648,263.624
15.824000000000002,5.828,13.584120000000002,34.75,74.98,0.0,21.840000000000003,0.6399999999999999,282.68399999999997
14.996,5.784000000000001,17.24624,36.2,74.82000000000001,0.0,21.840000000000003,0.568,297.608
15.384,6.292,14.504159999999999,25.35,79.67999999999999,0.0,21.3,0.7639999999999999,312.12800000000004
16.156,6.4079999999999995,15.49636,22.799999999999997,78.14000000000001,0.0,21.240000000000002,0.5800000000000001,297.52
17.908,6.980000000000001,16.61484,11.95,76.72,0.0,21.6,0.6520000000000001,297.98
23.327999999999996,9.44,17.66116,7.699999999999999,76.1,0.0,22.060000000000002,0.648,327.148
27.5,10.248000000000001,22.44176,13.600000000000001,75.66,0.0,22.68,0.668,297.29200000000003
32.744,10.388,17.60704,21.65,69.78,0.0,23.919999999999998,0.732,299.36
34.88,13.64,19.89812,16.5,70.58,0.0,24.380000000000003,0.692,288.27200000000005
31.375999999999998,11.796000000000001,17.48076,34.8,60.75999999999999,0.0,26.5,0.6599999999999999,274.54
25.631999999999998,10.464,16.452479999999998,56.0,53.839999999999996,0.0,27.6,0.78,243.13599999999997
24.936,9.256,18.96004,56.6,60.5,0.04,26.580000000000002,0.688,231.96800000000002
20.032,9.411999999999999,13.92688,61.15,60.11999999999999,0.0,27.540000000000003,0.86,258.00800000000004
22.056,9.872,7.450520000000001,74.7,51.98,0.0,29.76,0.836,265.77200000000005
20.060000000000002,8.648,13.06096,61.099999999999994,56.21999999999999,0.0,29.1,0.9040000000000001,261.524
18.728,8.48,12.682120000000001,55.0,60.5,0.04,28.28,0.8560000000000001,245.036
19.588,9.38,20.96248,47.400000000000006,65.71999999999998,0.0,26.96,0.732,275.08
18.836,10.3,19.68164,36.1,71.32000000000001,0.12,25.660000000000004,1.044,304.70000000000005
19.264,10.120000000000001,20.69188,30.85,79.61999999999999,1.0,23.98,1.04,184.82
19.728,9.940000000000001,21.142880000000005,18.2,84.67999999999999,1.04,22.839999999999996,0.9119999999999999,201.74
19.883999999999997,10.040000000000001,17.10192,12.5,86.74000000000001,0.08,22.56,0.868,180.796
19.151999999999997,10.739999999999998,10.53536,23.45,88.02000000000001,0.1,22.48,1.2000000000000002,321.492
19.296,10.52,23.650440000000003,21.0,87.94,0.04,22.3,1.3639999999999999,201.648
16.255999999999997,8.9,19.356920000000002,20.25,87.98,0.0,22.02,1.44,196.428
19.791999999999998,10.7,21.1068,15.3,88.82,0.0,21.740000000000002,1.5239999999999998,204.328
21.372,10.9,23.055120000000002,15.399999999999999,87.73999999999998,0.0,21.639999999999997,1.624,204.16799999999998
18.784,8.58,18.09412,17.9,88.78,0.0,21.32,1.5,182.26799999999997
16.612000000000002,7.859999999999999,19.32084,18.75,87.5,0.0,21.380000000000003,1.496,229.26399999999998
17.631999999999998,7.919999999999999,10.7338,9.05,88.5,0.27999999999999997,21.38,1.3960000000000001,264.41200000000003
20.272,10.48,25.021479999999997,4.05,90.58,0.18000000000000002,21.12,1.3039999999999998,219.68400000000003
